,Bus_ID,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,S18,S19,S20,S21,S22,S23,S24,S25
30,1462,0,77,85,70,61,42,58,71,39,93,71,91,27,53,24,20,66,92,34,52,34,34,45,41,71
31,1898,37,63,74,8,32,74,67,29,60,90,85,15,24,54,63,7,85,66,11,51,58,74,25,1,19
32,1594,82,81,28,55,65,23,91,3,57,6,42,24,76,24,55,96,63,62,24,76,61,32,13,57,0
33,1583,54,54,7,32,69,68,74,35,32,0,24,34,0,78,54,41,65,90,72,37,4,59,31,19,84
34,1906,2,8,65,9,93,23,21,44,8,78,53,71,25,56,30,61,94,64,76,37,99,36,51,22,72
35,1994,2,80,82,32,57,36,20,70,47,55,94,16,88,52,61,44,66,57,66,14,2,19,96,10,16
36,1074,62,83,17,38,97,35,10,31,1,74,18,28,39,78,91,21,81,80,97,46,55,91,26,91,36
37,1689,93,42,21,81,39,75,22,1,9,37,6,45,53,34,47,63,78,42,81,40,25,63,58,3,17
38,1183,72,67,29,93,8,10,31,53,60,98,36,66,74,73,8,79,12,83,35,7,78,21,98,90,25
39,1083,81,5,30,93,16,78,96,44,72,12,83,45,2,41,49,5,97,67,4,32,29,0,23,71,77
40,1317,12,72,67,72,9,99,66,64,10,7,17,45,93,8,23,32,31,97,12,70,38,63,13,52,92
41,1049,17,37,48,16,85,43,27,9,93,33,25,64,30,87,93,49,82,29,17,86,41,8,45,47,75
42,1864,10,91,82,32,86,69,83,9,93,11,32,61,68,24,14,3,39,1,67,41,5,45,82,10,0
43,1290,39,34,94,39,64,43,56,78,91,28,0,6,93,68,47,90,77,37,55,56,20,87,48,38,98
44,1379,91,68,6,34,21,30,19,18,71,46,29,19,26,23,68,31,24,35,11,6,72,7,47,73,65
45,1148,61,90,16,67,72,37,6,75,44,92,50,33,49,10,73,43,29,27,59,32,62,91,30,85,50
46,1851,28,47,75,1,77,62,60,34,50,73,45,84,83,42,50,75,0,3,68,94,47,89,52,87,86
47,1757,98,44,79,24,62,17,14,48,39,50,20,98,31,3,56,86,3,12,14,6,20,46,47,87,48
48,1890,27,80,7,3,39,87,24,41,58,27,93,47,15,50,71,38,14,57,15,98,95,68,13,9,88
49,1947,96,32,52,25,87,23,8,75,87,68,9,87,11,72,29,79,27,21,80,23,43,33,51,15,53
50,1191,97,38,27,44,20,67,13,37,41,8,35,0,89,99,37,24,50,40,30,67,1,90,30,28,94
51,1971,8,99,33,46,84,80,7,9,62,74,25,7,28,62,80,25,39,27,4,19,71,90,29,75,63
52,1530,37,38,9,8,0,38,65,65,10,21,40,23,79,52,3,92,35,80,69,94,17,32,49,57,76
53,1696,34,47,32,93,48,84,99,57,20,53,20,42,27,52,93,8,44,16,34,22,45,15,72,90,40
54,1657,68,62,75,7,22,50,91,25,4,60,11,41,1,28,71,4,47,14,27,80,34,28,2,27,88
55,1297,44,81,82,29,86,46,29,35,29,50,16,15,29,21,92,98,55,34,0,2,44,67,5,91,77
56,1577,86,39,84,19,60,74,68,75,15,90,15,89,81,19,85,72,29,41,71,50,17,36,59,94,62
57,1677,24,15,14,6,37,86,40,26,98,3,42,22,90,99,91,27,46,3,22,79,85,65,37,43,34
58,1108,78,54,82,1,65,79,83,32,1,21,27,82,70,74,59,4,18,42,62,84,87,47,36,51,44
59,1343,72,97,82,60,87,53,38,48,70,10,86,64,88,42,89,84,70,12,99,71,30,69,62,88,60
60,1871,76,9,9,73,37,91,47,0,2,62,56,26,1,54,3,27,77,82,73,84,36,8,44,55,84
61,1316,73,52,32,59,55,83,77,21,34,87,89,20,26,88,8,56,68,41,75,27,12,82,41,96,34
62,1508,19,69,22,36,64,23,54,83,18,67,95,26,19,36,73,87,88,5,94,9,40,78,23,58,40
63,1119,6,72,85,16,83,2,79,35,62,22,80,20,60,7,48,84,80,85,8,39,11,43,25,94,2
64,1373,51,45,65,67,0,81,20,7,87,45,40,64,46,80,18,13,46,23,1,87,94,80,29,52,26
65,1949,88,9,29,33,48,79,97,71,20,8,46,22,35,64,9,75,80,87,23,23,7,23,91,13,19
66,1660,0,81,34,29,86,65,31,18,29,87,62,35,87,32,85,84,26,49,27,61,99,8,59,58,40
67,1693,48,67,35,84,45,22,70,56,85,4,31,19,34,89,37,1,54,63,68,99,33,3,54,81,94
68,1784,90,28,55,32,72,8,24,33,5,81,90,62,81,65,82,0,15,63,70,11,4,92,59,49,62
69,1562,96,70,93,25,44,38,32,20,38,79,62,55,87,79,57,14,37,93,49,29,18,84,10,51,30
70,1817,39,0,8,81,39,93,15,34,54,93,43,12,99,11,26,21,84,42,92,74,26,32,85,24,82
71,1152,75,81,72,41,67,24,19,90,2,64,82,6,87,86,15,61,68,14,79,52,29,64,97,82,29
72,1617,86,97,74,42,2,55,86,97,38,97,13,43,76,49,9,92,45,45,23,10,48,43,49,44,49
73,1938,26,18,65,78,51,61,29,63,61,98,14,74,68,76,71,55,75,8,59,99,83,64,37,7,63
74,1454,67,91,34,50,32,69,99,86,89,77,91,5,63,22,95,58,85,0,13,48,27,78,98,88,4
75,1533,76,40,17,93,75,10,59,50,11,23,19,45,94,76,45,39,90,50,61,90,74,17,8,36,1
76,1202,5,46,33,23,64,70,24,3,4,68,58,9,25,17,14,85,64,67,43,22,32,62,33,97,87
77,1175,56,55,80,22,10,88,6,30,74,1,17,57,56,82,39,65,57,91,55,26,19,12,78,41,35
78,1886,33,62,76,63,51,26,65,35,33,24,97,99,93,56,74,93,72,1,96,86,78,40,90,8,95
79,1744,4,25,1,27,91,56,34,68,37,37,9,97,21,36,73,76,39,90,93,2,72,47,47,43,66
80,1631,45,41,86,9,93,87,36,40,13,8,19,49,14,84,9,52,78,96,55,99,27,92,76,38,3
81,1822,39,52,87,36,32,11,54,62,11,5,3,32,71,11,69,42,3,93,61,49,66,28,45,4,25
82,1908,71,52,49,34,64,48,28,36,42,80,32,18,27,70,21,42,70,44,38,0,36,80,58,80,76
83,1130,97,64,34,6,6,57,66,66,14,77,14,45,91,89,14,25,27,28,30,60,67,51,96,40,11
84,1017,41,99,18,47,59,89,84,3,25,54,53,48,51,76,2,67,39,44,46,27,44,34,5,91,75
85,1374,45,66,61,75,98,0,11,13,80,82,89,58,8,44,74,69,61,60,94,25,32,36,71,44,76
86,1010,58,72,49,66,76,51,52,6,49,46,98,6,23,82,62,56,90,63,79,84,42,39,80,18,92
87,1618,6,22,42,36,34,57,17,21,70,21,4,36,16,99,74,84,49,77,78,67,47,69,21,3,63
88,1697,83,52,34,48,21,9,70,26,21,26,34,68,59,88,57,36,44,13,84,89,95,3,3,57,69
89,1505,25,33,22,16,52,71,89,11,38,8,73,34,86,82,87,60,78,64,46,21,40,56,63,57,72
90,1014,96,66,73,10,5,86,49,4,96,6,76,95,1,82,57,58,53,73,43,39,83,71,19,68,7
91,1711,45,76,96,79,66,28,57,30,58,43,34,47,3,34,16,96,14,44,22,95,5,23,17,66,94
92,1197,25,8,20,57,37,27,14,20,70,73,45,59,45,88,59,66,53,74,21,2,82,50,54,90,96
93,1699,18,60,1,53,7,52,86,71,41,70,29,35,82,30,50,96,13,43,2,73,40,85,90,69,58
94,1883,34,45,60,91,98,75,55,47,75,0,1,67,65,79,58,20,89,32,40,68,67,53,46,11,47
95,1426,78,1,57,46,22,25,30,81,84,70,35,84,72,74,80,27,21,30,53,98,89,32,82,11,50
96,1650,16,32,93,35,24,99,50,86,8,8,60,71,3,41,11,16,65,68,98,91,4,38,36,80,59
97,1517,53,79,51,55,78,83,95,70,34,43,65,29,90,3,27,50,24,45,70,80,97,47,40,41,14
98,1538,75,38,29,91,83,97,30,83,22,35,88,94,48,85,46,54,96,18,3,44,44,24,77,66,32
99,1942,35,92,32,61,29,41,41,76,68,74,3,63,64,10,94,40,56,85,23,44,17,93,44,37,25
